ID;EXPERT_ID;TEAM_ID
100001;100001;100001
100002;100002;100001
100003;100003;100002
100004;100004;100003
100005;100005;100004
100006;100006;100005
100007;100007;100006
100008;100008;100007
100009;100009;100008
100010;100010;100009
100011;100011;100010
100012;100012;100011
100013;100013;100012
100014;100014;100013
100015;100015;100014
100016;100016;100015
100017;100017;100011
100018;100018;100009
100019;100019;100003
100020;100020;100013
100021;100021;100008
100022;100022;100004
100023;100023;100004
100024;100024;100004
100025;100025;100006
100026;100026;100001
100027;100027;100005
100028;100028;100001
100029;100029;100002
100030;100030;100011
100031;100031;100002
100032;100032;100001
100033;100033;100001
100034;100034;100010
100035;100035;100011
100036;100036;100009
100037;100037;100005
100038;100038;100014
100039;100039;100013
100040;100040;100008
100041;100041;100001
100042;100042;100003
100043;100043;100009
100044;100044;100012
100045;100045;100008
100046;100046;100013
100047;100047;100009
100048;100048;100002
100049;100049;100008
100050;100050;100002
100051;100051;100007
100052;100052;100004
100053;100053;100007
100054;100054;100006
100055;100055;100001
100056;100056;100010
100057;100057;100004
100058;100058;100001
100059;100059;100008
100060;100060;100014
100061;100061;100003
100062;100062;100005
100063;100063;100005
100064;100064;100004
100065;100065;100011
100066;100066;100009
100067;100067;100014
100068;100068;100003
100069;100069;100014
100070;100070;100002
100071;100071;100002
100072;100072;100009
100073;100073;100007
100074;100074;100002
100075;100075;100007
100076;100076;100009
100077;100077;100008
100078;100078;100013
100079;100079;100005
100080;100080;100011
100081;100081;100014
100082;100082;100004
100083;100083;100008
100084;100084;100009
100085;100085;100005
100086;100086;100013
100087;100087;100001
100088;100088;100006
100089;100089;100005
100090;100090;100006
100091;100091;100005
100092;100092;100007
100093;100093;100013
100094;100094;100012
100095;100095;100003
100096;100096;100003
100097;100097;100010
100098;100098;100005
100099;100099;100004
100100;100100;100006
100101;100101;100010
100102;100102;100011
100103;100103;100013
100104;100104;100013
100105;100105;100009
100106;100106;100002
100107;100107;100002
100108;100108;100010
100109;100109;100006
100110;100110;100004
100111;100111;100010
100112;100112;100006
100113;100113;100012
100114;100114;100006
100115;100115;100011
100116;100116;100002
100117;100117;100008
100118;100118;100002
100119;100119;100009
100120;100120;100007
100121;100121;100005
100122;100122;100009
100123;100123;100010
100124;100124;100008
100125;100125;100011
100126;100126;100005
100127;100127;100011
100128;100128;100012
100129;100129;100004
100130;100130;100006
100131;100131;100002
100132;100132;100003
100133;100133;100004
100134;100134;100014
100135;100135;100014
100136;100136;100005
100137;100137;100005
100138;100138;100007
100139;100139;100005
100140;100140;100010
100141;100141;100012
100142;100142;100003
100143;100143;100008
100144;100144;100007
100145;100145;100011
100146;100146;100009
100147;100147;100001
100148;100148;100004
100149;100149;100002
100150;100001;100013
100151;100002;100006
100152;100003;100002
100153;100004;100010
100154;100005;100009
100155;100006;100010
100156;100007;100001
100157;100008;100009
100158;100009;100008
100159;100010;100014
100160;100011;100005
100161;100012;100005
100162;100013;100002
100163;100014;100013
100164;100015;100005
100165;100016;100012
100166;100017;100005
100167;100018;100004
100168;100019;100005
100169;100020;100012
100170;100021;100007
100171;100022;100011
100172;100023;100012
100173;100024;100005
100174;100025;100014
100175;100026;100007
100176;100027;100001
100177;100028;100007
100178;100029;100010
100179;100030;100003
100180;100031;100007
100181;100032;100010
100182;100033;100001
100183;100034;100004
100184;100035;100014
100185;100036;100008
100186;100037;100002
100187;100038;100009
100188;100039;100007
100189;100040;100001
100190;100041;100009
100191;100042;100012
100192;100043;100010
100193;100044;100014
100194;100045;100006
100195;100046;100007
100196;100047;100005
100197;100048;100002
100198;100049;100008
100199;100050;100007
100200;100051;100007
